RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_20	IA_FSA_COUNT_21	IA_FSA_COUNT_22	IA_FSA_COUNT_23	IA_FSA_DURATION_20	IA_FSA_DURATION_21	IA_FSA_DURATION_22	IA_FSA_DURATION_23	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session_number	stimulus_duration	sub_id	trial_number	trial_type	video_file
Danny_3	2	Danny_3.edf	RIGHT	RECORDING_SESSION	70685.83	2441.25	534	2422	0.1368	FALSE	.	553	1	.	.	1	772	0	574.5	386.5	1	553	1324	0.0476	1	212.5	.	772	.	.	.	.	.	0.1905	4	0	2	2	.	0	1144	901	.	.	20	.	FIXATION_TRIGGER	393	4	16914	406.7	437.5	393	17306	0.0476	1	44.7	-571.7	16914	15.75	-168.12	16913	17	16794	362	1	1	2635	2182	.	1	3	0	0	0	0	553	662	4	605	2	2059	423.2	373.2	605	2663	0.0476	1	61.2	-417.5	2059	553	0	617	.	871	3	6286	596.2	262.4	871	7156	0.0476	1	234.2	83.8	6286	234	ELLIPSE	"[20, 21, 20, 22, 20, 21, 22, 0, 22, 21, 20, 22]"	TRUE	2542887	1	video	TRUE	2523890	Fixations	17710	21	3	Trial: 2	2523118	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Danny_3	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CG	22-Mar	30.3	3	19000	22	3	incong	CG_100.mp4
Danny_3	2	Danny_3.edf	RIGHT	RECORDING_SESSION	170574.22	2311	759	4877	0.2754	TRUE	19023	523	1	.	.	1	772	0	574.5	386.5	1	1110	1993	0.0952	2	13.5	.	772	.	.	.	.	.	0.3333	7	2	2	1	.	998	3429	680	.	.	21	9	leaving_agent	815	3	15979	933.7	324.6	2066	16793	0.0952	2	2.6	333.9	14695	2.99	4.44	15978	16	15946	561	1	1	2468	2137	.	1	1	1	1	1	2	1222	790	3	587	1	1377	779.5	384.4	1701	8316	0.1429	3	35.2	282.8	6286	617	0	606	0	840	2	6286	596.2	262.4	2066	16793	0.0952	2	2.6	333.9	14695	95	RECTANGLE	"[20, 21, 20, 22, 20, 21, 22, 0, 22, 21, 20, 22]"	TRUE	2542887	1	video	TRUE	2523890	Fixations	17710	21	3	Trial: 2	2523118	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Danny_3	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CG	22-Mar	30.3	3	19000	22	3	incong	CG_100.mp4
Danny_3	2	Danny_3.edf	RIGHT	RECORDING_SESSION	207832	2674.55	759	8697	0.4911	TRUE	19024	606	4	20	"[20, 21]"	4	2704	2	193.9	410.3	1	3267	6214	0.2381	5	174.9	-404.2	2704	5.33	-174.23	2703	3	2664	0.5238	11	1	1	7	.	871	1251	6943	.	.	22	2	inviting_agent	309	4	19461	231.8	334	2265	19769	0.1429	3	220.8	-387.7	17350	3.58	87.47	19460	20	19329	19	1	0	2963	2437	.	0	0	1	2	1	2	15167	395	4	1501	1	3334	260.9	327	680	11152	0.0476	1	162.9	-665.5	10473	8696	0	.	0	386	1	4946	57.6	749.1	2485	14568	0.0952	2	167.3	64.1	12066	95	RECTANGLE	"[20, 21, 20, 22, 20, 21, 22, 0, 22, 21, 20, 22]"	TRUE	2542887	1	video	TRUE	2523890	Fixations	17710	21	3	Trial: 2	2523118	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Danny_3	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CG	22-Mar	30.3	3	19000	22	3	incong	CG_100.mp4
Danny_4	1	Danny_4.edf	RIGHT	RECORDING_SESSION	70685.83	1817.5	534	373	0.0418	FALSE	.	223	1	.	.	1	335	0	436.7	393	1	223	557	0.0455	1	74.7	.	335	.	.	.	.	.	0.0909	2	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	150	2	2990	580.4	271.4	150	3139	0.0455	1	218.4	134.8	2990	9.75	-1.88	2989	5	2903	362	1	1	1848	1787	.	0	0	0	0	0	0	373	662	2	150	2	2990	580.4	271.4	150	3139	0.0455	1	218.4	134.8	2990	373	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 0, 20, 0]"	TRUE	1058093	1	video	TRUE	1048070	Fixations	8931	22	1	Trial: 1	1047735	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Danny_4	1	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	fam	22-Apr	30.3	4	10000	22	1	fam	fam_100.mp4
Danny_4	2	Danny_4.edf	RIGHT	RECORDING_SESSION	70685.83	1778	534	6403	0.3662	FALSE	.	264	1	.	.	1	522	0	493.7	393.8	1	264	785	0.0435	1	131.7	.	522	.	.	.	.	.	0.2174	5	1	2	.	1	3299	1100	.	158	.	20	.	FIXATION_TRIGGER	1391	4	16251	532.9	317.9	1391	17641	0.0435	1	170.9	65.1	16251	5.71	-19.5	16250	19	16199	362	1	1	1860	1733	.	1	2	0	0	0	0	264	662	4	1309	2	7001	537.1	273.9	4608	11634	0.087	2	175.1	186.4	7001	264	0	.	.	3299	2	8336	380.5	329.4	140	12283	0.0435	1	130.5	-298.8	12144	234	ELLIPSE	"[20, 23, 0, 23, 21, 0, 23, 20, 0, 20, 21, 23, 21, 20, 21, 0, 23]"	TRUE	1078458	1	video	TRUE	1059437	Fixations	17485	23	3	Trial: 2	1058915	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Danny_4	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CA	22-Apr	30.3	4	19000	22	4	cong	CA_100.mp4
Danny_4	2	Danny_4.edf	RIGHT	RECORDING_SESSION	177536.4	1765.57	759	8519	0.4872	TRUE	19024	974	9	23	"[23, 20]"	5	4087	2	732.2	232.2	0	974	5060	0.0435	1	171.2	305.5	4087	14.48	9.61	4086	8	3983	0.3043	7	1	0	.	1	1391	0	.	1043	.	21	11	approaching_agent	636	5	17694	295.1	312.9	636	18329	0.0435	1	15.1	28.1	17694	6.27	-175.1	17693	20	17642	561	0	0	1887	1602	.	1	2	0	0	1	1	974	790	5	1244	2	7001	537.1	273.9	4512	11634	0.087	2	87.1	385.4	7001	974	1	.	0	3268	2	8336	380.5	329.4	604	12782	0.087	2	212.5	-99.8	12144	95	RECTANGLE	"[20, 23, 0, 23, 21, 0, 23, 20, 0, 20, 21, 23, 21, 20, 21, 0, 23]"	TRUE	1078458	1	video	TRUE	1059437	Fixations	17485	23	3	Trial: 2	1058915	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Danny_4	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CA	22-Apr	30.3	4	19000	22	4	cong	CA_100.mp4
Danny_4	2	Danny_4.edf	RIGHT	RECORDING_SESSION	207832	1884.1	759	5657	0.3235	TRUE	19024	158	2	20	[20]	2	847	1	212	473.9	1	1041	2016	0.1739	4	193	-474.7	847	8.18	-165.86	846	1	786	0.4348	10	1	2	.	5	1309	2767	.	1585	.	23	2	inviting_agent	359	5	19185	158.6	257.6	359	19543	0.0435	1	129.6	58.1	19185	8.18	52.16	19184	22	19113	19	0	0	2020	1664	.	0	0	1	3	1	3	15663	395	5	364	1	1050	109.9	636.8	1345	3982	0.087	2	146.3	158.4	2615	5657	0	.	0	488	1	1474	142.2	261	1585	6923	0.0435	1	156.6	-383.5	5338	95	RECTANGLE	"[20, 23, 0, 23, 21, 0, 23, 20, 0, 20, 21, 23, 21, 20, 21, 0, 23]"	TRUE	1078458	1	video	TRUE	1059437	Fixations	17485	23	3	Trial: 2	1058915	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Danny_4	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CA	22-Apr	30.3	4	19000	22	4	cong	CA_100.mp4
Edgar_1	1	Edgar_1.edf	RIGHT	RECORDING_SESSION	70685.83	5516	534	113	0.0122	FALSE	.	113	1	.	.	1	888	0	616.9	378.6	1	113	1000	0.0455	1	254.9	.	888	.	.	.	.	.	0.0455	1	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	113	1	888	616.9	378.6	113	1000	0.0455	1	254.9	.	888	.	.	.	.	.	362	1	1	5516	5516	.	0	0	0	0	0	0	113	662	1	.	.	.	.	.	.	.	.	.	.	.	.	113	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 0]"	TRUE	1380517	1	video	TRUE	1370499	Fixations	9290	22	1	Trial: 1	1369611	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Edgar_1	1	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	fam	20-Jan	30.3	1	10000	20	1	fam	fam_100.mp4
Edgar_1	2	Edgar_1.edf	RIGHT	RECORDING_SESSION	70685.83	5307.5	534	687	0.0447	FALSE	.	108	1	.	.	1	2318	0	558	282.5	1	108	2425	0.0667	1	196	.	2318	.	.	.	.	.	0.1333	2	0	1	.	1	0	577	.	1386	.	20	.	FIXATION_TRIGGER	579	2	6336	399.5	295.2	579	6914	0.0667	1	37.5	86.8	6336	2.32	-32.13	6335	6	6312	362	1	1	5702	4913	.	1	1	0	0	0	0	108	662	2	579	2	6336	399.5	295.2	579	6914	0.0667	1	37.5	86.8	6336	108	0	577	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 21, 0, 21, 23, 20, 23, 21, 0, 21, 0]"	TRUE	1402527	1	video	TRUE	1383503	Fixations	15356	15	3	Trial: 2	1381185	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Edgar_1	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CA	20-Jan	30.3	1	19000	20	1	cong	CA_100.mp4
Edgar_1	2	Edgar_1.edf	RIGHT	RECORDING_SESSION	177536.4	5336.6	759	3646	0.2374	TRUE	19024	577	2	20	[20]	2	2455	1	655.5	233.3	1	577	3031	0.0667	1	94.5	3	2455	2.8	20.89	2454	1	2426	0.3333	5	0	1	.	1	0	235	.	1341	.	21	11	approaching_agent	235	4	14432	345.7	115.2	1446	14666	0.1333	2	233.8	-618.1	13176	4.23	172.8	14431	11	14387	561	1	1	6164	4782	.	1	1	0	0	0	0	902	790	4	325	2	4583	625	125.9	325	4907	0.0667	1	64	14.5	4583	902	0	1341	0	1298	3	8387	625.3	222	1298	9801	0.0667	1	64.3	302.2	8387	95	RECTANGLE	"[20, 21, 0, 21, 23, 20, 23, 21, 0, 21, 0]"	TRUE	1402527	1	video	TRUE	1383503	Fixations	15356	15	3	Trial: 2	1381185	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Edgar_1	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CA	20-Jan	30.3	1	19000	20	1	cong	CA_100.mp4
Edgar_1	2	Edgar_1.edf	RIGHT	RECORDING_SESSION	207832	5295	759	2727	0.1776	TRUE	19024	1341	6	21	"[21, 20]"	5	4971	2	275.2	245.2	1	1341	6311	0.0667	1	256.2	-606	4971	10.99	-162.58	4970	5	4908	0.1333	2	1	1	.	0	579	3377	.	0	.	23	2	inviting_agent	1386	2	6945	258.8	262.1	1386	8330	0.0667	1	239.8	-380.5	6945	2.94	166.17	6944	7	6915	19	1	1	5352	5238	.	0	0	1	2	1	2	8129	395	2	1386	2	6945	258.8	262.1	1386	8330	0.0667	1	239.8	-380.5	6945	2727	0	.	0	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[20, 21, 0, 21, 23, 20, 23, 21, 0, 21, 0]"	TRUE	1402527	1	video	TRUE	1383503	Fixations	15356	15	3	Trial: 2	1381185	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Edgar_1	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CA	20-Jan	30.3	1	19000	20	1	cong	CA_100.mp4
Edgar_2	1	Edgar_2.edf	RIGHT	RECORDING_SESSION	70685.83	4026.67	534	714	0.075	FALSE	.	178	1	.	.	1	868	0	556.4	351.8	1	178	1045	0.0769	1	194.4	.	868	.	.	.	.	.	0.2308	3	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	327	3	7913	546.3	253.1	327	8239	0.0769	1	184.3	140.5	7913	8.59	-7.97	7912	10	7854	362	1	1	4156	3938	.	0	0	0	0	0	0	714	662	3	209	2	5102	474.2	252.6	209	5310	0.0769	1	112.2	64.2	5102	714	0	.	.	327	3	7913	546.3	253.1	327	8239	0.0769	1	184.3	140.5	7913	234	ELLIPSE	"[20, 0, 20, 0, 20, 0]"	TRUE	3134745	1	video	TRUE	3124728	Fixations	9524	13	1	Trial: 1	3123860	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Edgar_2	1	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	fam	20-Feb	30.3	2	10000	20	1	fam	fam_100.mp4
Edgar_2	2	Edgar_2.edf	RIGHT	RECORDING_SESSION	70685.83	3965.5	534	2204	0.128	FALSE	.	179	1	.	.	1	124	0	607.6	314.8	1	179	302	0.0625	1	245.6	.	124	.	.	.	.	.	0.125	2	0	2	0	.	0	2448	0	.	.	20	.	FIXATION_TRIGGER	2025	2	11469	477.8	241	2025	13493	0.0625	1	115.8	-519.6	11469	6.31	-177.36	11468	8	10701	362	1	1	4465	3466	.	1	1	0	0	0	0	179	662	2	2025	2	11469	477.8	241	2025	13493	0.0625	1	115.8	-519.6	11469	179	0	1954	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 21, 22, 0, 21, 0, 21, 20, 21, 0, 22, 21, 0]"	TRUE	3154551	1	video	TRUE	3135529	Fixations	17222	16	3	Trial: 2	3135405	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Edgar_2	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CG	20-Feb	30.3	2	19000	20	2	incong	CG_100.mp4
Edgar_2	2	Edgar_2.edf	RIGHT	RECORDING_SESSION	170574.22	4612.29	759	7212	0.4188	TRUE	19023	149	1	.	.	1	124	0	607.6	314.8	1	2103	2278	0.125	2	46.6	.	124	.	.	.	.	.	0.4375	7	1	1	1	.	2025	183	1682	.	.	21	9	leaving_agent	183	5	18368	946.4	552.3	2249	18550	0.125	2	38.9	453.9	16224	11.29	-72.57	18367	13	18290	561	1	1	5568	3466	.	1	1	0	0	1	1	1954	790	5	1954	1	325	692.2	248.3	1241	7991	0.0625	1	164.6	-239	6464	1954	0	1682	0	1241	2	6464	727.1	249.2	1125	10700	0.0625	1	110.6	208.3	9576	95	RECTANGLE	"[20, 21, 22, 0, 21, 0, 21, 20, 21, 0, 22, 21, 0]"	TRUE	3154551	1	video	TRUE	3135529	Fixations	17222	16	3	Trial: 2	3135405	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Edgar_2	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CG	20-Feb	30.3	2	19000	20	2	incong	CG_100.mp4
Edgar_2	2	Edgar_2.edf	RIGHT	RECORDING_SESSION	207832	5142	759	2943	0.1709	TRUE	19024	1682	3	21	"[21, 20]"	3	2370	2	316	228.7	1	2102	4492	0.125	2	297	-673.2	2370	11.59	178	2369	2	2279	0.1875	3	0	1	1	.	0	2066	420	.	.	22	2	inviting_agent	841	2	15286	107.1	175.3	841	16126	0.0625	1	78.1	-324.8	15286	7.08	166.51	15285	11	15235	19	1	1	5392	4729	.	0	0	1	1	1	1	10364	395	2	420	1	4073	242.1	206	841	16126	0.0625	1	78.1	-324.8	15286	2943	0	.	0	841	2	15286	107.1	175.3	.	.	.	.	.	.	.	95	RECTANGLE	"[20, 21, 22, 0, 21, 0, 21, 20, 21, 0, 22, 21, 0]"	TRUE	3154551	1	video	TRUE	3135529	Fixations	17222	16	3	Trial: 2	3135405	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Edgar_2	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CG	20-Feb	30.3	2	19000	20	2	incong	CG_100.mp4
Edgar_3	1	Edgar_3.edf	RIGHT	RECORDING_SESSION	70685.83	5430	534	1142	0.1227	FALSE	.	201	1	.	.	1	753	0	459.3	379	1	201	953	0.0476	1	97.3	.	753	.	.	.	.	.	0.2857	6	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	159	6	9115	557.3	288.3	159	9273	0.0476	1	195.3	-324.7	9115	3.19	-179.6	9114	17	9080	362	1	1	5870	4669	.	0	0	0	0	0	0	1142	662	6	144	2	3437	498.3	252.1	144	3580	0.0476	1	136.3	-286.9	3437	1142	0	.	.	318	3	4980	524.1	257.4	318	5297	0.0476	1	162.1	103.8	4980	234	ELLIPSE	"[20, 0, 20, 0, 20, 0, 20, 0, 20, 0, 20, 0]"	TRUE	1969373	1	video	TRUE	1959352	Fixations	9311	21	1	Trial: 1	1958599	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Edgar_3	1	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	fam	20-Mar	30.3	3	10000	20	1	fam	fam_100.mp4
Edgar_3	2	Edgar_3.edf	RIGHT	RECORDING_SESSION	70685.83	6168.75	534	1125	0.0653	FALSE	.	186	1	.	.	1	662	0	595.4	333.3	1	186	847	0.0385	1	233.4	.	662	.	.	.	.	.	0.1538	4	0	2	1	.	0	2994	294	.	.	20	.	FIXATION_TRIGGER	499	4	18084	513.2	278.2	499	18582	0.0385	1	151.2	-714.5	18084	16.54	-172.62	18083	22	18001	362	1	1	6428	5791	.	1	1	0	0	0	0	186	662	4	233	2	3050	435.3	342.9	233	3282	0.0385	1	73.3	299.7	3050	186	0	1383	.	207	3	6643	519	422.8	207	6849	0.0385	1	157	286.5	6643	234	ELLIPSE	"[20, 21, 0, 20, 22, 0, 22, 20, 21, 0, 22, 0, 22, 0, 20, 0]"	TRUE	1989731	1	video	TRUE	1970707	Fixations	17232	26	3	Trial: 2	1970045	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Edgar_3	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	GG	20-Mar	30.3	3	19000	20	3	cong	GG_100.mp4
Edgar_3	2	Edgar_3.edf	RIGHT	RECORDING_SESSION	170574.22	5587.5	759	3367	0.1954	TRUE	19023	186	1	.	.	1	662	0	595.4	333.3	1	1569	2255	0.0769	2	34.4	.	662	.	.	.	.	.	0.1538	4	0	1	0	.	0	688	0	.	.	21	9	leaving_agent	657	2	8556	952	404.8	1798	9243	0.0769	2	134.3	42	6895	7.66	-37.07	8555	12	8505	561	1	1	6428	5230	.	0	0	0	0	0	0	1616	790	2	1383	1	873	688.8	276.5	1798	9243	0.0769	2	134.3	42	6895	1383	0	294	0	1141	2	6895	696.8	259.4	.	.	.	.	.	.	.	95	RECTANGLE	"[20, 21, 0, 20, 22, 0, 22, 20, 21, 0, 22, 0, 22, 0, 20, 0]"	TRUE	1989731	1	video	TRUE	1970707	Fixations	17232	26	3	Trial: 2	1970045	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Edgar_3	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	GG	20-Mar	30.3	3	19000	20	3	cong	GG_100.mp4
Edgar_3	2	Edgar_3.edf	RIGHT	RECORDING_SESSION	208828	5791.5	759	3588	0.2082	TRUE	19024	233	4	.	"[21, 20]"	4	3050	2	435.3	342.9	1	527	3616	0.0769	2	361.3	11.7	3050	11.33	-19.4	3049	3	2993	0.3077	8	1	0	3	.	207	0	1439	.	.	22	4	pointing_agent	763	4	13259	88	169.9	763	14021	0.0385	1	59	-531.8	13259	15.66	167.83	13258	17	12999	74	1	0	6170	5422	.	0	0	1	1	1	1	6421	450	4	294	1	3323	329.7	207.5	1681	6574	0.1538	4	142	-379.7	4732	3416	0	.	0	303	2	4732	216	232.2	617	10830	0.0385	1	88	-349.1	10214	95	RECTANGLE	"[20, 21, 0, 20, 22, 0, 22, 20, 21, 0, 22, 0, 22, 0, 20, 0]"	TRUE	1989731	1	video	TRUE	1970707	Fixations	17232	26	3	Trial: 2	1970045	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Edgar_3	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	GG	20-Mar	30.3	3	19000	20	3	cong	GG_100.mp4
Edgar_4	1	Edgar_4.edf	RIGHT	RECORDING_SESSION	70685.83	3794.5	534	376	0.0405	FALSE	.	162	1	.	.	1	128	0	528.9	339.3	1	162	289	0.0588	1	166.9	.	128	.	.	.	.	.	0.1176	2	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	214	2	5439	615.6	286.3	214	5652	0.0588	1	253.6	-398.9	5439	2.65	-178	5438	9	5408	362	1	1	4241	3348	.	0	0	0	0	0	0	376	662	2	214	2	5439	615.6	286.3	214	5652	0.0588	1	253.6	-398.9	5439	376	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 0, 20, 0]"	TRUE	1705273	1	video	TRUE	1695254	Fixations	9287	17	1	Trial: 1	1695126	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Edgar_4	1	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	fam	20-Apr	30.3	4	10000	20	1	fam	fam_100.mp4
